,name,mfg_date_dd-mm-yy,batch_number,number_products,checked,prod_id,hash
0,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD000,"b""X\x82\xdf3\xb8\xe90\xd2L\x82\x83\x05\x03kV\xc3\xda\xcez\xcf\xf1\x87\xffxN1\xb5\xa3\xf3\xa6'\x10"""
1,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD001,b'9\n\xc8\xa7\xb0u\xb0E\x17\xbbL\xac\xef|\xe6_\xf8\xa8\xb8W\xf64\x9d|\x13$x\xf0\xb8\xfb\xb5C'
2,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD002,b'B\x0b\xf8\x94\x91\xe6\x82q\xaf8\xd5\xd7\x04\xe2\xb2{f`4#Fdt\xb6\xa9\xd62\xdb{l\xf2\x8a'
3,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD003,"b'.@^\xe74\xe6Z,F\x8a\x9eC\xa8q\xf4\x1e\x03\x9dV\xa5\xf2\xb9&\xab\x02l\x8f\xd2\x8d\xbfe\x19'"
4,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD004,b'r\xb0.\xc7\x91\xfd\x89>\xdeRh\x0e5\x8az\xe1\xbe\xf1\xe4\x08S\xa1\x10\x9c\xfaZ\xe3\x92\xb95M\x8b'
5,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD005,b'i\xf4\xdc\xd5\xfd\xe8A\x05\xd0|\xa9#\x98\x8b\x7f\xd1\xbcg\xce\xabL\xb3O\x16Y\xaf\xae\x14k\xef#\x1a'
6,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD006,"b'B*2\xd8w\xf7\xad\x0fJ,\xdd\xf0\xd19\xb1N`\xd2\xa1{\x93\x88\x17/\t\x9d\x085\xa6\xb7\xber'"
7,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD007,"b""'n\xca9\x9c9\xdd}!6\x1d\xc0\xaf\x11G\xb4\xe0\x11\xd9k*\xe5\xbf7\xd2\xca,\xc1\x1a\x7f\xce\xb4"""
8,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD008,"b""1\x0c\x17dy\xff\xd5\xa0h\x12p`;\xa8b\xb3\xba\x8ebX[\x9e\x8d<\xd5\x0b\xa1e\xa9'\x0eo"""
9,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD009,b'Ee\xd7;\n\xc8\x93\x8al\xadI\xd1KG7\xc0\xd2\x10\xc3\xf0\x92\xa3!\xb5Bl\x18\x8f\x1c@\xf36'
10,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD010,b'\r\x05\x12/c>\x12\xc5\x8f\xc4a\xe4Q\xf6A\xff\x1f\x88\x823h\xeb\x1fU\x14KVqT\xc0\x86l'
11,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD011,b'[~Un\xb0n?1\xc0\xe6\xab\xc1\x1c\xbc\xb4\x82\xbe~Q\xfcD\xfc M\xd3\xc3\xe4\x0fK2\xe8;'
12,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD012,b'_j\x0c\xc0\xcf_\x1cdST\xfad\xf6\\9{\xb0!<\xf7>\xcb\xc0\xa2\xaa\xd1D\xd4&\xf5\xcb\x8b'
13,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD013,b'gf\x03\x0f*\x13\xb0/U3m\x10\xda\x1a3\xde\x81\xe4\xbb\x84\x1f\xb1\x13\n$J\xd1\xc4\xa0U#\x03'
14,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD014,"b'][\xd5\xa6Q\xaf\xf1\xd2\xa7-\x07\xf2\x82\x972\xcd\x1c\x90>\xd7\xf5\xd7,(\xb1|Q_\xb5\x93\x01\xec'"
15,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD015,"b""\n'\xca\xec\xa8i0r\xef\xf8O\xa3>\x90A2\xd2\xbe\xcc\xff\x0b\xb0\xd3E\xe7\xe5\x9a\xd4qu\xb5\x9a"""
16,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD016,"b'g\xe7$\\\x9dN:\\\x7fNL\xb9a~\xd6x""\x94Z\xb3\xcf\xa1\x0cz\x8d\xfd\xbf\xf5\x87\x86\x99!'"
17,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD017,b'`L\x9b\x9d8\x80\xe5\x87\x1c\xabJF\xbd*\xect\x0ba}Y\x1d\x1bb\x12\xee\xa6y\x94\x88\xf8\x80\xb9'
18,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD018,b'W\x14\x02\xa5\xbeX\xfaU\xdcq\x87\x05g\xe4\xd5\xc5\x94e{\x9c\xb3\xb1\x98\xf4u\xb6\xc7\xe9\x81\xca\xe76'
19,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD019,"b'(\xea\xa6\x18t\x9aaX\xef\xd0\x8f\xec\x00\xea\x88\x1f_6y\xe4,\xfb\x0c\x11\xf5\xd16\xdc\xea\x81O\x8d'"
20,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD020,"b'\x00\xc0\xc4\xce\xe2\x8b\xed\xde\xad\xb9\xc3;X\x99""c\xc7\x1b""`X\xfbP\xadZ@\x14d\xc3\xff\x80\x11'"
21,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD021,b'\x86Y_\xf8\xac\xde\x1e8\xe2\xa5\x84\x1a\x0e\xc6\x01[_y9\xa4\xedC~\x0c~\xc2\xd4\xd6T\xb4\x9eG'
22,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD022,"b'a\xa4b\x9d\x84@o\xf3k,8\xedc\xb0j\xcf\x14\xb3,\xea.\xb6=G^\xf4\xa1,q\xb2\xa9\xd6'"
23,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD023,b'\x05\xb1\x17\xff\xb3\xb5\x8f\xf0ffo\xe1\xa3oc\xed\xc5\xda\xd6\\\x85\xc2\x01\x95\x1c\x0f\x9b\x10\x8f=\xcd&'
24,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD024,b'0\xc3C\xa5\xcc\x05\xbc\x07\xad\x1e\x1b\x9bLr!\x90q4-\xd7\xed\xb8\x80\xb9\\\xbcp#\\OW\xf8'
25,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD025,b'\x08\xa00\x8e\xde\x0c\xfd\xf6\x06O\xe0Re\xd8\xdf\xc0\xde\x19\x15\x03W\x19\xf5\xd0\xa4\xbd\xa7\xe2\xb0\x81\xb1U'
26,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD026,b'\x04&R}\xcd\xc8^\xb9\x8f)>0\xf1\x05\xe4Mw|\x96:\x17\xa0\xd1_D\xf7\x11\x94/q\xd7\xbc'
27,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD027,b'B|\rg-\x11q\x190\xdc\x90\x9c\xbc\r\xc5\xf5\x12X(\xaf\x15\xa7\xe1\xbd\x14\xe3m0\x90 \xc7i'
28,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD028,"b""x8\xdf\xdb\xe2\x81Lvsd3a\xfa;\xf2\x89Zm\xcb-)kO\xd9y'\x9e^\x89\xbe\x8fh"""
29,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD029,b'v\x88u\xaf\xc0\xc0\tc\xff3\x0b\xf6)\x18:\x1d?\x8bP\xca\x87K\xd7\\lA$j\xa5\xd8\xa9\xf5'
30,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD030,b'c\xf98\xc1$\x85\x1c\xa5 M\x11>\xe6\x12\x96\x81\xe0\xfa2+\x14\x82\x92\x11\x9b\x98\x88V+\xf22\xee'
31,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD031,b'J\xf3\x8eP\xa5p\xcc\xcd6r\x83\xa5{\x00V\xd1\xd5\x05\xd3\xe0\x826\xe7\x7fH\xc32i\xb2\xeb#m'
32,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD032,"b""\x0b\xd24\xffA=\x97\x0fw\xce\xd2\xc62\x1b\xa1\x1cB\xa7\xec\xba\xd9\xb3\x9b\x07\x9bqe\xa6\xdb'\x16\x17"""
33,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD033,b'\x87\x14\xbd\x97\xcc.-r\xde\xdc\xf5O\xa4\xa3\xf6\xcb\xbc\x87\xdbZ\xb3O\xb3\xcb\xc3\xa3\xcdR\xffR\x85\xaa'
34,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD034,b'\x1b\x93\x87\xd1\xf9A\x13(TL\x1b5\xe5\xb0\xcd\xdb\xae\xd0\x1b\x07\x8b\x92\xf6\x07HW\xd4\x0f\xae\xbcvY'
35,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD035,b'\x83\x16cr(E\x99\xf5@\xd8\x13X\x00$\xc2\xea~/D\xc4\xbd\xeb2\xfe_5%\xfa/\xa2\xad\xf7'
36,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD036,b'\x00\xcd\xfb9p\xc7\xc1\xeb=\x15\xb8\x8f\x15\xd2\xf5\xb2\xf5\x91\xdd\xf7\x00\x17\xa6\x7f)\xc5\xd7\x1e\x0b\x8e?:'
37,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD037,b'FM\x05\xb9ASF\x1e\xac\xb7\x89U\xf8\xf0n\x12\xee\x92\x85\xd8oFB\x08K\xef&9\x02(\xbc\xd1'
38,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD038,b'@\xa7\xcf/\xbeakv\x86\xc2\x94/\xeb\x9a}\x99\xf4\x82]\x95\xcbt\xed\x04\x90\xd711\xd2\x19Sy'
39,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD039,"b'c\xf2\x8c5\x03X<\x13,V\x07\xa8\xedj\xc1p\x8ba\xf5\x94u\xc0\xa1c\xadZ2\x06\xd9tJ\xfd'"
40,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD040,"b'Q\x85\xbcw\x0ft\xe6vs\x86>\x10*,\xa2\x0c\xa39\n,\xfe\xc3\x05\xc0\x1a\xefM=\x9f\xea1\x8e'"
41,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD041,b'>jC\xe9\xd1m\xd8\xab\xc2\x15\xf2*\\\x8e\xd8\xa96\xf9\x85\xc8\xf9\xf7G\x9ah*5\x10\xec\xc6\xaa\xb8'
42,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD042,b'p\xa0\x15)\xe0O\xfa@U\xf1d`Y\x94M<\xd6\xf4\x1c\xd1Z]lH\xd5\x0f\xa1.\x7f\x9eG\xef'
43,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD043,b'P\xb2[\x9c\xce\xd3\x00c_\x02C\xb9\x7f\x91<\xee\x84\xa9\xc0>\x05\x88\xceb\x0c\x01\xd2\xd4g\x83?B'
44,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD044,b')\xb4\x92\\@\xa3g\x17\xb9\xb1*\xdf\x9a\x0c\xdes4\xcb[R\xb0o\x85\xd4w\xb3\xc8\xb0\xf4y\xf8\xa8'
45,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD045,b'z\xe8\xd2Qp\xdcu\xeb\x00\xbc\xde\xd0\xc2\xf8L\xc8\x10\x0f\x04lX\x18\x92\xb5\x07\xf3~\xae9\x99\xa2\xf9'
46,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD046,b'\x1al\x1f\xca\xa3\xc6\x9d\x85\xb6\x03\x88\xde\xf4\xd7+.\xbe+\xe7\x19\xb1\x01$(\xcd\xe0\x83\x91\xaf\xb3yb'
47,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD047,b'1\x1a\xf4\xeba\xee\xb7\xb4\x8a\xf2\x9a\xf2x\xe9\xba\xd1\xc8\xa5\xf8\xa4+t\x195u\xb8s\x8e\xd5]\xa9\xa4'
48,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD048,b'LH\xefy\xec\x0c\xace\xc2\x8fEuT\x81`\xd3\x907\x1f\xf4+\xabc\xa1\x84\x1a\xfeP\xad\x8c\xbc\xd5'
49,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD049,b'X\xbfE$\xd6z\xccR#x\xa5\xe7)\xd4\xe1\xa6\xfbN\x85\xb6G\xeb\x99\xad\xe7D\x99\xc9+/6\xee'
50,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD050,"b""\x0e\x1c|\xce!S6\x0e\xdb~Z<\x8ac\xee\x1a;\xc3\xc8'6\x0c\x1e\x96\xfa\x1eBN\xebU\x97\x06"""
51,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD051,b'q\xa9\x15\xe9\x89\x14\x04\x90\xfd\x9e\xcau\x7f\xdc\xaa\xfd!\x98W9\xddi\x92.\x8e!\xa9\xce\xd5\x06\xe2Q'
52,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD052,b'K\xc2\xb5U\xf0\x1c\xa5&\x04\xd9\xc1S2\xb3\xe7\xe2\xa7\x04\x89\x04}\xc7\xda%\x8a\xac%6u\xb8\xab\xa1'
53,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD053,"b'!\x8b\xc0\x08\x8bQ\xf5_\xe9""\xe3y\xea\xff\xb3v:1\x16\xec\x11\xda~Kd\x8fma\xb1\x83\xf2\xb7'"
54,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD054,b'+\xf4\x8a\x1f\xd42\x80dd\xa2\xbc\x9dz\x88\x02\xd6\n-\xd9n\xb6\xc8_\x15\\\x9f&b{\x9c\xbf\xdc'
55,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD055,b'\x12j\x10\xc4\xf83\xcfK\xb5\x12(|qa3.-\xab\xe04\xa9\xe4\xcal0\xb6\xa3\xfeZ\x91Z4'
56,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD056,"b'L\x8c\xc2C6I\xe9\x8b\x04\x93a1 X""Z\x12Z\xe4\xf1\xe2\x90E\xfc\xa7\x12I\n\xbf\xe7\x9cD'"
57,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD057,b'x\xf6\x11\x03\xa5\xbb\x8a\xb3\xe52\xbe\xd6]\xe5\x83\x140DJ\xaa\xcd3\xf0\xb0\x86\xcca\x19a`\xc1\xb3'
58,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD058,b'j\x00\x1ak\x13P\x86\xe6\xa5\xa8NM~d\\U\xeb\xa0`\xc0\x0c\x81i\x18\x9f\xefP\xe5\xb9\xf6n\x14'
59,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD059,b'%\xf0\xa9\x13\x98\x8a\xdd\x80M\xc78\xaa\x98}\x04\xb9\xbe\x8a\xc2\x19\xb8\xd8<\x96\x7f\xeezU\xce\x88\xc7G'
60,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD060,"b""Ny\x8fj\xcc\xe7K6,h]\xe0zt4\x01\x1cj'\x17\x8b\x94\xfc\xeb\xea\xdf\x81c\x1d\xdd\x07\x84"""
61,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD061,"b""UL'\t\xe9\x86?\x89\xd1\xb8\xaf,\x90c\xec\xc1\xe9\x86\xb58\\\x93\xf6\x1e\xdb\x93E\x9e\x1d\t\xcc\x15"""
62,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD062,b'\x88R\x18\xc5iV\xb1}\xa5:\xc1\x06{\x01\xa9\xe8i\x17\xafG\xeb\xe4MJ\xe9\xb0\xac\x0e<\xbb.\n'
63,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD063,b'\rC\x96%\xea\r\x1e\xa4\xe2L\x17\xf8\xd3\xdeh\xd7\xb5\xc2\x80M\r\xcb\x83;\xea\xdf\xc8C\xd7\x9f\x0c\x88'
64,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD064,"b""QB\x11\xa2\x94\x96y\xf9;\xf7.\xca\x98pT\x92O\xde@\xbd\xec\ri\xce'\x18\xd6\xcb_\x1d\xf3\x12"""
65,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD065,b'$\xed\x15\xe4F\xbc\x84\xc9j\xb3\xe8\x1b\xf6|\xe3\xd4e8\x1f\xa8\x08\x8a\xf8\xef\xa4\xcb\xe3\x14K\xbf\x07\xb7'
66,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD066,b'\x8b\x82\xcb\xf4\xe5\xbd\xd35\x88\xb6:\xf6\xf05\x83\xc5\xf7\xe6\x88\xf8\xb5F\x8a/\x92U\xcf.\xef;Ll'
